attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
vot,0.162,,,,,37,0.250,532656973.708,0.222,0.167,-0.005,0,0,fn
tt,-0.957,"[-1.391, -0.522]",0.434,-3.674,0.000,38,0.150,233154784.141,0.151,-1.000,0.043,0,0,fn
c,-5.670,"[-7.864, -3.475]",2.195,-4.309,0.000,38,0.150,233154784.141,0.151,-6.000,0.330,0,0,fn
s,-2.653,"[-3.842, -1.464]",1.189,-3.721,0.000,38,0.150,233154784.141,0.151,-3.000,0.347,0,0,fn
k0,0.040,"[-0.416, 0.495]",0.456,0.146,0.884,38,0.150,233154784.141,0.151,0.000,0.040,0,0,fp
k1,0.109,"[-0.498, 0.716]",0.607,0.300,0.765,38,0.150,233154784.141,0.151,0.000,0.109,0,0,fp
k2,0.197,"[-0.283, 0.676]",0.480,0.684,0.496,38,0.150,233154784.141,0.151,0.000,0.197,0,0,fp
k3,0.091,"[-0.551, 0.733]",0.642,0.237,0.813,38,0.150,233154784.141,0.151,0.000,0.091,0,0,fp
k4,-0.359,"[-0.828, 0.109]",0.468,-1.280,0.205,38,0.150,233154784.141,0.151,0.000,-0.359,0,0,fp
k5,-0.243,"[-0.944, 0.458]",0.701,-0.578,0.565,38,0.150,233154784.141,0.151,0.000,-0.243,0,0,fp
vot,0.169,,,,,38,0.150,233154784.141,0.151,0.167,0.002,0,0,fn
tt,-4.789,"[-9.331, -0.248]",4.541,-1.759,0.083,38,0.200,275333511.468,0.175,-1.000,-3.789,0,0,fn
c,-22.258,"[-41.537, -2.979]",19.279,-1.926,0.058,38,0.200,275333511.468,0.175,-6.000,-16.258,0,0,fn
s,-12.963,"[-24.35, -1.576]",11.387,-1.899,0.062,38,0.200,275333511.468,0.175,-3.000,-9.963,0,0,fn
k0,-0.529,"[-1.88, 0.821]",1.351,-0.654,0.515,38,0.200,275333511.468,0.175,0.000,-0.529,0,0,fp
k1,-2.765,"[-6.605, 1.075]",3.840,-1.201,0.234,38,0.200,275333511.468,0.175,0.000,-2.765,0,0,fp
k2,1.841,"[-0.841, 4.523]",2.682,1.145,0.256,38,0.200,275333511.468,0.175,0.000,1.841,0,0,fp
k3,1.768,"[-1.065, 4.601]",2.833,1.041,0.302,38,0.200,275333511.468,0.175,0.000,1.768,0,0,fp
k4,0.941,"[-0.599, 2.481]",1.540,1.019,0.312,38,0.200,275333511.468,0.175,0.000,0.941,0,0,fp
k5,-4.182,"[-9.522, 1.157]",5.340,-1.306,0.196,38,0.200,275333511.468,0.175,0.000,-4.182,0,0,fp
vot,0.215,,,,,38,0.200,275333511.468,0.175,0.167,0.049,0,0,fn
tt,-2.125,"[-4.192, -0.057]",2.067,-1.714,0.091,38,0.250,409638507.190,0.211,-1.000,-1.125,0,0,fn
c,-11.628,"[-21.255, -2.001]",9.627,-2.015,0.048,38,0.250,409638507.190,0.211,-6.000,-5.628,0,0,fn
s,-5.500,"[-10.912, -0.089]",5.411,-1.695,0.095,38,0.250,409638507.190,0.211,-3.000,-2.500,0,0,fn
k0,-0.899,"[-2.264, 0.466]",1.365,-1.098,0.276,38,0.250,409638507.190,0.211,0.000,-0.899,0,0,fp
k1,0.192,"[-1.226, 1.611]",1.419,0.226,0.822,38,0.250,409638507.190,0.211,0.000,0.192,0,0,fp
k2,0.885,"[-0.652, 2.422]",1.537,0.960,0.340,38,0.250,409638507.190,0.211,0.000,0.885,0,0,fp
k3,-0.523,"[-2.075, 1.03]",1.553,-0.561,0.576,38,0.250,409638507.190,0.211,0.000,-0.523,0,0,fp
k4,-0.565,"[-1.669, 0.539]",1.104,-0.854,0.396,38,0.250,409638507.190,0.211,0.000,-0.565,0,0,fp
k5,-1.374,"[-3.876, 1.128]",2.502,-0.916,0.363,38,0.250,409638507.190,0.211,0.000,-1.374,0,0,fp
vot,0.183,,,,,38,0.250,409638507.190,0.211,0.167,0.016,0,0,fn
tt,-1.193,"[-1.802, -0.585]",0.609,-3.270,0.002,39,0.150,127818248.253,0.116,-1.000,-0.193,0,0,fn
c,-7.838,"[-11.714, -3.962]",3.876,-3.373,0.001,39,0.150,127818248.253,0.116,-6.000,-1.838,0,0,fn
s,-3.589,"[-5.253, -1.924]",1.665,-3.596,0.001,39,0.150,127818248.253,0.116,-3.000,-0.589,0,0,fn
k0,-0.444,"[-1.242, 0.355]",0.799,-0.927,0.357,39,0.150,127818248.253,0.116,0.000,-0.444,0,0,fp
k1,1.086,"[0.442, 1.731]",0.644,2.811,0.006,39,0.150,127818248.253,0.116,0.000,1.086,0,1,fp
k2,0.053,"[-0.471, 0.578]",0.525,0.170,0.866,39,0.150,127818248.253,0.116,0.000,0.053,0,0,fp
k3,-0.244,"[-0.714, 0.226]",0.470,-0.865,0.390,39,0.150,127818248.253,0.116,0.000,-0.244,0,0,fp
k4,0.269,"[-0.243, 0.78]",0.511,0.877,0.384,39,0.150,127818248.253,0.116,0.000,0.269,0,0,fp
k5,-0.563,"[-1.088, -0.038]",0.525,-1.789,0.078,39,0.150,127818248.253,0.116,0.000,-0.563,0,1,fp
vot,0.152,,,,,39,0.150,127818248.253,0.116,0.167,-0.014,0,0,fn
tt,-1.053,"[-1.695, -0.41]",0.643,-2.733,0.008,39,0.200,278611130.059,0.176,-1.000,-0.053,0,0,fn
c,-6.093,"[-9.531, -2.654]",3.439,-2.955,0.004,39,0.200,278611130.059,0.176,-6.000,-0.093,0,0,fn
s,-2.963,"[-4.634, -1.292]",1.671,-2.957,0.004,39,0.200,278611130.059,0.176,-3.000,0.037,0,0,fn
k0,0.794,"[-0.036, 1.625]",0.831,1.595,0.115,39,0.200,278611130.059,0.176,0.000,0.794,0,0,fp
k1,-0.351,"[-1.043, 0.341]",0.692,-0.846,0.401,39,0.200,278611130.059,0.176,0.000,-0.351,0,0,fp
k2,-0.408,"[-1.041, 0.226]",0.634,-1.073,0.287,39,0.200,278611130.059,0.176,0.000,-0.408,0,0,fp
k3,0.261,"[-0.319, 0.841]",0.580,0.750,0.456,39,0.200,278611130.059,0.176,0.000,0.261,0,0,fp
k4,0.127,"[-0.402, 0.656]",0.529,0.400,0.691,39,0.200,278611130.059,0.176,0.000,0.127,0,0,fp
k5,-0.009,"[-0.517, 0.499]",0.508,-0.030,0.977,39,0.200,278611130.059,0.176,0.000,-0.009,0,0,fp
vot,0.173,,,,,39,0.200,278611130.059,0.176,0.167,0.006,0,0,fn
tt,-0.977,"[-1.834, -0.119]",0.858,-1.900,0.062,39,0.250,359228317.580,0.191,-1.000,0.023,0,0,fn
c,-6.686,"[-11.712, -1.661]",5.025,-2.219,0.030,39,0.250,359228317.580,0.191,-6.000,-0.686,0,0,fn
s,-3.306,"[-5.747, -0.865]",2.441,-2.259,0.027,39,0.250,359228317.580,0.191,-3.000,-0.306,0,0,fn
k0,0.085,"[-1.1, 1.27]",1.185,0.120,0.905,39,0.250,359228317.580,0.191,0.000,0.085,0,0,fp
k1,-0.552,"[-1.55, 0.445]",0.998,-0.923,0.359,39,0.250,359228317.580,0.191,0.000,-0.552,0,0,fp
k2,0.069,"[-0.727, 0.866]",0.796,0.145,0.885,39,0.250,359228317.580,0.191,0.000,0.069,0,0,fp
k3,-0.528,"[-1.268, 0.213]",0.740,-1.189,0.239,39,0.250,359228317.580,0.191,0.000,-0.528,0,0,fp
k4,0.260,"[-0.622, 1.143]",0.882,0.492,0.624,39,0.250,359228317.580,0.191,0.000,0.260,0,0,fp
k5,-0.390,"[-1.091, 0.311]",0.701,-0.929,0.356,39,0.250,359228317.580,0.191,0.000,-0.390,0,0,fp
vot,0.146,,,,,39,0.250,359228317.580,0.191,0.167,-0.021,0,0,fn
